2021-04-18 14:38:46,039 [Worker-5025] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:38:46,042 [Worker-5025] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 14:38:46,045 [Worker-5025] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:38:46,047 [Worker-5025] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:40:54,034 [Worker-5480] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:40:54,034 [Worker-5480] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 14:40:54,034 [Worker-5480] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:40:54,034 [Worker-5480] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:41:20,327 [Worker-5532] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:41:20,329 [Worker-5532] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 14:41:20,329 [Worker-5532] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:41:20,329 [Worker-5532] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:42:15,685 [Worker-5754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:42:15,685 [Worker-5754] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:42:15,685 [Worker-5754] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:42:15,685 [Worker-5754] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:43:34,034 [Worker-5795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:43:34,034 [Worker-5795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 14:43:34,034 [Worker-5795] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:43:34,050 [Worker-5795] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:45:36,016 [Worker-6217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:45:36,069 [Worker-6217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 14:45:36,085 [Worker-6217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:45:36,085 [Worker-6217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:48:40,510 [Worker-6499] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:48:40,512 [Worker-6499] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-18 14:48:40,549 [Worker-6499] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:48:40,549 [Worker-6499] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:50:20,319 [Worker-6662] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:50:20,319 [Worker-6662] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:50:20,334 [Worker-6662] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:50:20,435 [Worker-6662] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:50:33,225 [Worker-6739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:50:33,241 [Worker-6739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:50:33,241 [Worker-6739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:50:33,241 [Worker-6739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:52:13,312 [Worker-6842] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:52:13,312 [Worker-6842] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 14:52:13,312 [Worker-6842] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 14:52:13,328 [Worker-6842] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:11:32,516 [Worker-7454] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:11:32,663 [Worker-7454] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:11:32,670 [Worker-7454] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:11:32,670 [Worker-7454] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:17:55,569 [Worker-7666] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:17:55,600 [Worker-7666] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 15:17:55,723 [Worker-7666] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:17:55,723 [Worker-7666] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:18:58,262 [Worker-7723] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:18:58,262 [Worker-7723] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 15:18:58,262 [Worker-7723] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:18:58,262 [Worker-7723] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:24:16,473 [Worker-7880] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:24:16,505 [Worker-7880] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:24:16,505 [Worker-7880] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:24:16,511 [Worker-7880] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:29:12,932 [Worker-8423] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:29:12,970 [Worker-8423] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-18 15:29:13,001 [Worker-8423] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:29:13,001 [Worker-8423] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:29:47,643 [Worker-8494] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:29:47,643 [Worker-8494] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:29:47,649 [Worker-8494] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:29:47,649 [Worker-8494] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:38:20,734 [Worker-8739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:38:21,192 [Worker-8739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:38:21,193 [Worker-8739] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:38:21,197 [Worker-8739] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:40:42,702 [Worker-9210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:40:42,705 [Worker-9210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:40:42,713 [Worker-9210] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:40:42,716 [Worker-9210] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:44:17,369 [Worker-9342] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:44:17,386 [Worker-9342] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:44:17,390 [Worker-9342] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:44:17,396 [Worker-9342] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:47:50,290 [Worker-9753] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:47:50,310 [Worker-9753] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:47:50,312 [Worker-9753] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:47:50,320 [Worker-9753] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:50:36,821 [Worker-10031] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:50:36,821 [Worker-10031] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 15:50:36,899 [Worker-10031] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:50:36,899 [Worker-10031] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:51:07,425 [Worker-10165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:51:07,494 [Worker-10165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 15:51:07,494 [Worker-10165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 15:51:07,494 [Worker-10165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:15:51,631 [Worker-10587] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:15:52,348 [Worker-10587] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-18 16:15:52,417 [Worker-10587] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:15:52,417 [Worker-10587] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:20:00,624 [Worker-10906] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:20:00,624 [Worker-10906] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2021-04-18 16:20:00,693 [Worker-10906] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:20:00,693 [Worker-10906] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:44:54,291 [Worker-12295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:44:54,323 [Worker-12295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:44:54,323 [Worker-12295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:44:54,323 [Worker-12295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:47:25,887 [Worker-12427] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:47:25,902 [Worker-12427] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:47:25,971 [Worker-12427] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:47:25,971 [Worker-12427] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:47:52,196 [Worker-12508] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:47:52,212 [Worker-12508] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:47:52,212 [Worker-12508] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:47:52,212 [Worker-12508] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:49:42,948 [Worker-12653] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:49:42,948 [Worker-12653] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:49:42,979 [Worker-12653] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:49:42,995 [Worker-12653] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:50:19,646 [Worker-12756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:50:19,646 [Worker-12756] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:50:19,646 [Worker-12756] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:50:19,646 [Worker-12756] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:50:46,518 [Worker-12834] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:50:46,518 [Worker-12834] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:50:46,849 [Worker-12834] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:50:46,851 [Worker-12834] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:51:28,731 [Worker-12882] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:51:28,731 [Worker-12882] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-18 16:51:28,731 [Worker-12882] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-18 16:51:28,731 [Worker-12882] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 11:18:44,542 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2021-04-19 13:30:03,010 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:30:03,076 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:30:03,154 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:30:03,157 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:31:09,534 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:31:09,550 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:31:09,550 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:31:09,550 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:31:44,300 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:31:44,300 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:31:44,308 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:31:44,310 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:37:52,050 [Worker-43] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:453) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:255) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:232) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:303) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:193) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:172) [org.eclipse.recommenders.models_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:168) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.5.0.v20171201-1623.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:56) [org.eclipse.core.jobs_3.9.2.v20171030-1027.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/oxygen/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:48) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:364) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:76) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:590) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:258) ~[org.apache.maven.resolver.connector.basic_1.0.3.v20170405-0725.jar:1.0.3]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:529) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:430) ~[na:na]
	... 8 common frames omitted
2021-04-19 13:44:06,188 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:44:06,188 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:44:06,188 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:44:06,188 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:48:32,336 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:48:32,336 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:48:32,336 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:48:32,336 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:51:07,038 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:51:07,038 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:51:07,053 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:51:07,053 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:51:25,101 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:51:25,116 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 13:51:25,116 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:51:25,116 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:54:42,639 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:54:42,639 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:54:42,649 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:54:42,653 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:55:24,804 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:55:24,804 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:55:24,804 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:55:24,804 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:57:56,139 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:57:56,190 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:57:56,190 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:57:56,190 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:58:56,312 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:58:56,312 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 13:58:56,327 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 13:58:56,327 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-04-19 14:19:28,946 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2021-04-19 14:19:28,983 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2021-04-19 14:19:28,987 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
